,name,category,rating,review,link,addr,hour,tel,univ,lat,lng
1854,일미리금계찜닭 한양대점,닭요리,3.3,21,https://place.map.kakao.com/1308810341,서울 성동구 마조로 35 1층,,02-2281-3166,한양대학교,37.5608442,127.0411394
1855,BHC치킨 한양대마장점,치킨,3.3,4,https://place.map.kakao.com/27332915,서울 성동구 사근동길 18 1층,,02-2292-5588,한양대학교,37.5605441,127.0431297
1856,띠앋,커피전문점,4.8,13,https://place.map.kakao.com/1659384473,서울 성동구 마조로 17 1층 2호,,010-8429-9308,한양대학교,37.5594683,127.0404632
1857,메가커피 왕십리점,커피전문점,2.4,7,https://place.map.kakao.com/269937312,서울 성동구 마조로1길 42 1층,,,한양대학교,37.5610797,127.0393956
1858,KFC 왕십리역사점,패스트푸드,2.4,12,https://place.map.kakao.com/16059567,서울 성동구 왕십리광장로 17 왕십리민자역사 1층 C-02호,,02-2200-1511,한양대학교,37.561837,127.037797
1859,뉴욕야시장 한양대점,"호프,요리주점",2.8,8,https://place.map.kakao.com/1825416264,서울 성동구 마조로3가길 15 2층,,02-2296-5386,한양대학교,37.5592535,127.0398717
1860,푸줏간생고기점,"육류,고기",3.8,91,https://place.map.kakao.com/11820650,서울 성동구 행당로17길 24,,02-749-7361,한양대학교,37.5603528,127.0332498
1861,동해루,중화요리,2.4,5,https://place.map.kakao.com/15903201,서울 성동구 고산자로8길 26,,02-2292-5342,한양대학교,37.5581036,127.0366393
1862,제제,중화요리,3.2,100,https://place.map.kakao.com/1158002348,서울 성동구 서울숲길 46-1,,070-8833-6999,한양대학교,37.5478253,127.0426087
1863,카페우유니,커피전문점,4.3,6,https://place.map.kakao.com/13929083,서울 성동구 사근동길 59 효성빌딩 1층,,070-4256-8376,한양대학교,37.5610174,127.0475051
1864,성일순대국,국밥,3.5,13,https://place.map.kakao.com/13137987,서울 성동구 마조로 29,,,한양대학교,37.5603278,127.0410057
1865,조씨네고기국수,국수,3.4,9,https://place.map.kakao.com/1295754192,서울 성동구 마조로3길 9,,,한양대학교,37.5585264,127.0394363
1866,오거트,카페,3.8,98,https://place.map.kakao.com/1793637877,서울 성동구 상원6나길 10 101호,,02-6956-7753,한양대학교,37.5483695,127.0494055
1867,배스킨라빈스 한양대점,아이스크림,3.8,7,https://place.map.kakao.com/7889483,서울 성동구 마조로 25 제일빌딩 1층,,02-2296-3131,한양대학교,37.56000179999999,127.0409445
1868,종로빈대떡,"호프,요리주점",2.8,14,https://place.map.kakao.com/14510968,서울 성동구 마조로 17,,02-2296-8700,한양대학교,37.5594683,127.0404632
1869,내가찜한닭 한양대점,닭요리,4.0,21,https://place.map.kakao.com/26918058,서울 성동구 마조로7길 5,,,한양대학교,37.5606581,127.0406347
1870,투썸플레이스 한양대학생복지관점,커피전문점,3.2,1,https://place.map.kakao.com/1533084372,서울 성동구 왕십리로 222 한양대학교 학생복지관 1층,,02-2292-8880,한양대학교,37.5571759,127.0454092
1871,고기를품다 왕십리직영점,"육류,고기",4.6,121,https://place.map.kakao.com/1637556953,서울 성동구 왕십리로 291-2,,02-2291-9295,한양대학교,37.56014589999999,127.0359327
1872,심가네한우고집 마장본점,"육류,고기",4.0,7,https://place.map.kakao.com/12990847,서울 성동구 마조로19길 7,,02-2281-1214,한양대학교,37.5649437,127.040659
1873,달포차,실내포장마차,1.7,2,https://place.map.kakao.com/20805964,서울 성동구 마조로 27,,02-2281-4955,한양대학교,37.5602185,127.0408633
1874,놀숲 한양대점,만화카페,3.3,4,https://place.map.kakao.com/800330743,서울 성동구 마조로 11 3층,,02-2299-9995,한양대학교,37.5589075,127.0406436
1875,대동집 한양대점,"호프,요리주점",5.0,5,https://place.map.kakao.com/83737573,서울 성동구 마조로1가길 13 1층,,02-2294-0076,한양대학교,37.5604663,127.040198
1876,홍콩반점0410 한양대점,중화요리,2.6,11,https://place.map.kakao.com/19608183,서울 성동구 마조로 25 지하 1층,,02-2293-0410,한양대학교,37.5600007,127.0409001
1877,더클래식,칵테일바,4.6,13,https://place.map.kakao.com/1745682381,서울 성동구 마조로 31,,02-2282-2775,한양대학교,37.5604604,127.0410289
1878,치킨버스 한양대점,치킨,3.8,15,https://place.map.kakao.com/27477155,서울 성동구 마조로7길 11,,02-2299-8755,한양대학교,37.5606653,127.0399589
1879,프라이데이무브먼트,테마카페,3.5,48,https://place.map.kakao.com/27288012,서울 성동구 왕십리로14길 7 1층,,02-6012-4862,한양대학교,37.5494199,127.0450238
1880,투썸플레이스 한양대엔터식스점,커피전문점,1.0,5,https://place.map.kakao.com/900462239,서울 성동구 왕십리로 241 서울숲더샵 1층,,02-6454-6154,한양대학교,37.5569482,127.0403161
1881,콰이,"호프,요리주점",4.8,29,https://place.map.kakao.com/2029342869,서울 성동구 마조로3가길 25 지하 1층,,02-2282-1957,한양대학교,37.5596132,127.0400086
1882,고깃집왕고을,"육류,고기",4.3,157,https://place.map.kakao.com/1294029566,서울 성동구 왕십리로24길 10-2 1층,,0507-1417-3423,한양대학교,37.5631162,127.0341185
1883,쿄와텐동,일식,3.1,220,https://place.map.kakao.com/1972983222,서울 성동구 서울숲4길 20 1층 102호,,,한양대학교,37.5470758,127.043191
1884,공차 한양대점,카페,2.1,8,https://place.map.kakao.com/27543243,서울 성동구 마조로 21 2층,,02-2293-7124,한양대학교,37.5597775,127.0408203
1885,와플대학 한양대캠퍼스,"제과,베이커리",2.1,18,https://place.map.kakao.com/1318165035,서울 성동구 마조로1길 28 1층,,,한양대학교,37.5597174,127.039413
1886,본죽 한양대점,죽,3.0,1,https://place.map.kakao.com/7901657,서울 성동구 마조로 25 102호,,02-2296-0545,한양대학교,37.5600007,127.0409001
1887,곱창하우스,"곱창,막창",3.3,21,https://place.map.kakao.com/16039417,서울 성동구 마조로7길 12,,02-2292-4978,한양대학교,37.5608391,127.0400676
1888,히토리우동,"돈까스,우동",4.4,23,https://place.map.kakao.com/25490786,서울 성동구 마조로3길 9,,,한양대학교,37.5585264,127.0394363
1889,정은이네곱창,"곱창,막창",2.2,50,https://place.map.kakao.com/11978798,서울 성동구 고산자로 289,,02-2295-1233,한양대학교,37.5653865,127.0360588
1890,오늘와인한잔 왕십리역점,와인바,3.0,27,https://place.map.kakao.com/693643258,서울 성동구 마조로7길 14 1층,,,한양대학교,37.5608682,127.0397593
1891,수상한막창 왕십리점,"곱창,막창",4.5,26,https://place.map.kakao.com/672340742,서울 성동구 무학봉28길 20 1층,,02-2282-3177,한양대학교,37.5614142,127.0339096
1892,교재,"호프,요리주점",4.8,14,https://place.map.kakao.com/294784513,서울 성동구 살곶이8길 18-1 1층,,,한양대학교,37.5564541,127.0425516
1893,민정식당 서울숲점,설렁탕,3.7,40,https://place.map.kakao.com/1898053926,서울 성동구 상원길 51,,02-466-3837,한양대학교,37.5486324,127.0480396
1894,짙은,카페,3.2,13,https://place.map.kakao.com/1557643928,서울 성동구 마조로5길 4-5,,,한양대학교,37.5602332,127.0405654
1895,왕십리육감식당,"육류,고기",4.2,83,https://place.map.kakao.com/142477401,서울 성동구 무학봉28길 1 1층,,02-2291-6092,한양대학교,37.5624928,127.0323676
1896,더코드 왕십리점,테마카페,2.5,18,https://place.map.kakao.com/1531362613,서울 성동구 마조로3가길 15 4층,,02-2291-7981,한양대학교,37.5592535,127.0398717
1897,이자와 왕십리엔터식스점,일식집,1.3,82,https://place.map.kakao.com/27440924,서울 성동구 왕십리광장로 17 엔터식스 4층,,02-2200-1620,한양대학교,37.5620177,127.0383628
1898,파리바게뜨 한양대점,"제과,베이커리",2.7,3,https://place.map.kakao.com/8123635,서울 성동구 사근동길 2 1층,,070-7768-1029,한양대학교,37.5599294,127.0413198
1899,마크69,카페,2.5,116,https://place.map.kakao.com/483722570,서울 성동구 서울숲길 24,,,한양대학교,37.5478088,127.0400253
1900,바스버거 성수점,햄버거,3.8,172,https://place.map.kakao.com/1793286778,서울 성동구 왕십리로8길 16 1층,,02-464-6674,한양대학교,37.5461205,127.0462801
1901,라온커피,카페,3.3,5,https://place.map.kakao.com/27244389,서울 성동구 마조로1가길 17,,,한양대학교,37.5604648,127.0403452
1902,미네스키친,일식,4.1,9,https://place.map.kakao.com/1337172960,서울 성동구 사근동8길 3,,02-2281-1725,한양대학교,37.5605642,127.047169
1903,난포,한식,3.7,361,https://place.map.kakao.com/2025402668,서울 성동구 서울숲4길 18-8 지층,,02-468-1540,한양대학교,37.5470041,127.0426674
1904,포사이공,베트남음식,4.5,2,https://place.map.kakao.com/6541751,서울 성동구 왕십리로 219-2,,,한양대학교,37.5569972,127.0426295
1905,혼다라멘 왕십리점,일식,2.1,23,https://place.map.kakao.com/1684813562,서울 성동구 마조로7길 13,,,한양대학교,37.5606799,127.0397708
1906,제일,한식,2.9,52,https://place.map.kakao.com/8068312,서울 성동구 왕십리로10길 9-9 1층,,0507-1431-0918,한양대학교,37.5470601,127.0455914
1907,삼팔팔포차 1호점,실내포장마차,3.8,11,https://place.map.kakao.com/383294357,서울 성동구 마조로5길 4-11 지하1층,,02-2299-7685,한양대학교,37.5604543,127.0406158
1908,비사벌 전주콩나물국밥,국밥,4.1,73,https://place.map.kakao.com/21237863,서울 성동구 왕십리로6길 1-2,,,한양대학교,37.54623830000001,127.0450202
1909,더구공탄,"육류,고기",4.3,17,https://place.map.kakao.com/27477780,서울 성동구 마조로 17,,,한양대학교,37.5594683,127.0404632
1910,SAISA,커피전문점,3.0,81,https://place.map.kakao.com/1660617881,서울 성동구 왕십리로14길 34-8,,02-6339-4243,한양대학교,37.5482762,127.0475631
1911,교촌치킨 한양대점,치킨,2.0,1,https://place.map.kakao.com/1402434572,서울 성동구 마조로 31 두성빌딩 1층,,02-2291-1992,한양대학교,37.5604811,127.0410191
1912,바르미샤브샤브n칼국수 왕십리점,샤브샤브,1.3,14,https://place.map.kakao.com/27403271,서울 성동구 왕십리광장로 17 비트플렉스 4층,,02-2200-1520,한양대학교,37.5605278,127.0387424
1913,생활맥주 한양대점,"호프,요리주점",2.0,31,https://place.map.kakao.com/717166190,서울 성동구 마조로7길 10,,02-2294-9664,한양대학교,37.5608555,127.0402009
1914,찡떡 한양대점,떡볶이,2.7,8,https://place.map.kakao.com/27440266,서울 성동구 사근동길 23 1층,,02-2281-9732,한양대학교,37.5609666,127.0435646
1915,은화수식당 한양대점,"돈까스,우동",3.6,20,https://place.map.kakao.com/1099361123,서울 성동구 마조로 25 제일빌딩 1층,,,한양대학교,37.56000179999999,127.0409445
1916,카나비스트릿,카페,3.2,7,https://place.map.kakao.com/27513057,서울 성동구 왕십리로 136,,02-461-5333,한양대학교,37.5496496,127.0445693
1917,리얼차돌 한양대점,"육류,고기",3.1,31,https://place.map.kakao.com/40105157,서울 성동구 마조로5길 4-11,,02-6084-1482,한양대학교,37.5604543,127.0406158
1918,통돼지두루치기&김치찌개전문점,"불고기,두루치기",2.4,45,https://place.map.kakao.com/20688105,서울 성동구 용답중앙15길 5-1,,02-2248-6708,한양대학교,37.5641353,127.0531375
1919,어사출또,회,2.3,6,https://place.map.kakao.com/79790425,서울 성동구 왕십리로 287-1 1~2층,,,한양대학교,37.559885,127.0362032
1920,싱싱오징어바다 한양대점,"해물,생선",1.5,7,https://place.map.kakao.com/16298445,서울 성동구 마조로7길 6,,02-2295-3660,한양대학교,37.5608399,127.0407105
1921,묘사서울,카페,3.3,200,https://place.map.kakao.com/806362867,서울 성동구 서울숲2길 2 2층,,,한양대학교,37.5477966,127.0397358
1922,체다앤올리,카페,3.4,223,https://place.map.kakao.com/1530215201,서울 성동구 서울숲2길 32-14 1층,,02-468-1003,한양대학교,37.54638740000001,127.042291
1923,마당쇠돼지갈비 왕십리점,갈비,4.5,35,https://place.map.kakao.com/1989921382,서울 성동구 고산자로12길 2,,02-2281-2003,한양대학교,37.5601442,127.0347319
1924,봄의정원 왕십리점,양식,4.0,12,https://place.map.kakao.com/1050548452,서울 성동구 마조로7길 13 지하,,02-2297-4760,한양대학교,37.5606799,127.0397708
1925,체셔코믹스카페,만화카페,5.0,1,https://place.map.kakao.com/961216598,서울 성동구 왕십리로 271 2층,,02-2088-0669,한양대학교,37.5585998,127.0372735
1926,통통식당,갈비,3.6,166,https://place.map.kakao.com/1053294348,서울 성동구 마장로 297 1층,,02-2291-0770,한양대학교,37.5662001,127.042368
1927,맘스터치 한양대점,패스트푸드,2.0,2,https://place.map.kakao.com/27079727,서울 성동구 마조로 31 2층,,02-2291-8982,한양대학교,37.5604604,127.0410289
1928,버켓리스트바 1호점,칵테일바,3.5,6,https://place.map.kakao.com/1926697148,서울 성동구 마조로7길 11 지하 1층,,02-2281-1994,한양대학교,37.5606653,127.0399589
1929,제일식당,한식,1.3,8,https://place.map.kakao.com/21135102,서울 성동구 마조로5길 9,,,한양대학교,37.5598562,127.0400779
1930,마라무쌍 왕십리점,중식,2.5,23,https://place.map.kakao.com/454398340,서울 성동구 왕십리광장로 17 왕십리민자역사 4층,,02-2291-3388,한양대학교,37.5620533,127.0381196
1931,왕십리정부네곱창 본점,"곱창,막창",3.3,97,https://place.map.kakao.com/12760402,서울 성동구 고산자로 287,,02-2298-0595,한양대학교,37.5652826,127.0361382
1932,히포커피 한양대점,카페,3.9,8,https://place.map.kakao.com/2018421017,서울 성동구 마조로11길 5,,02-2292-2197,한양대학교,37.5616616,127.0408177
1933,트와블루,양식,3.0,103,https://place.map.kakao.com/915374663,서울 성동구 서울숲길 50,,070-8865-5254,한양대학교,37.5478418,127.0429752
1934,하동진,국밥,3.5,39,https://place.map.kakao.com/322448944,서울 성동구 행당로17길 17 1층,,02-6405-7001,한양대학교,37.5598951,127.0331369
1935,계경순대국 한양대점,순대,2.9,4,https://place.map.kakao.com/1037548812,서울 성동구 마조로 27,,02-2299-4563,한양대학교,37.5602185,127.0408633
1936,파르코,피자,3.8,163,https://place.map.kakao.com/465733251,서울 성동구 서울숲2길 44 1층,,02-467-8588,한양대학교,37.5462379,127.0434122
1937,참진한순대국,한식,4.0,4,https://place.map.kakao.com/1234182857,서울 성동구 사근동길 56,,,한양대학교,37.5607212,127.0470822
1938,소문난순대국왕족발,"족발,보쌈",4.5,31,https://place.map.kakao.com/24006554,서울 성동구 용답25라길 23,,070-8162-0207,한양대학교,37.5634799,127.0529918
1939,벽제갈비 한양대점,갈비,1.0,0,https://place.map.kakao.com/17990712,서울 성동구 왕십리로 222 한양종합기술연구원 6층,,02-2220-4771,한양대학교,37.5577451,127.0469498
1940,치폴레옹 한양대점,치킨,4.6,13,https://place.map.kakao.com/824978615,서울 성동구 마조로3길 2-1 1층,,070-7644-2770,한양대학교,37.5584513,127.0403936
1941,니캉내캉,"육류,고기",3.7,3,https://place.map.kakao.com/10273175,서울 성동구 마조로3가길 25 1층,,02-2281-0617,한양대학교,37.5596132,127.0400086
1942,새마을식당 한양대점,"육류,고기",3.1,15,https://place.map.kakao.com/442892812,서울 성동구 마조로1길 39 지층,,02-2281-0120,한양대학교,37.5608476,127.0392299
1943,브라운돈까스 왕십리점,"돈까스,우동",4.1,9,https://place.map.kakao.com/26879712,서울 성동구 마조로1가길 1,,02-2282-4996,한양대학교,37.5604081,127.0394732
1944,스타벅스 왕십리역,커피전문점,3.3,24,https://place.map.kakao.com/26785715,서울 성동구 왕십리로 326,,1522-3232,한양대학교,37.5627152,127.0338928
1945,럭키스타 커피로스터스,카페,4.7,7,https://place.map.kakao.com/1495826707,서울 성동구 마조로 22,,02-2292-3877,한양대학교,37.5596076,127.0412005
1946,케슬리 성수본점,샌드위치,4.8,150,https://place.map.kakao.com/1009113250,서울 성동구 상원6길 3 1층,,070-8811-1677,한양대학교,37.5484882,127.0485971
1947,화분,"호프,요리주점",3.3,3,https://place.map.kakao.com/16850386,서울 성동구 마조로5길 4-16 2층,,02-2298-9238,한양대학교,37.56059880000001,127.0408777
